"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4198","TC015_Update Credit Scoring","chromium","2026-05-11","passed","2026-05-11","","non-ida/03-oppty-mgmt-sales.spec.js","",""
"","696","API Connection Test","chromium","2026-05-11","passed","2026-05-11","","non-ida/04-oppty-mgmt-es.spec.js","",""
"","17656","TC028: Upload file MLD","chromium","2026-05-11","passed","2026-05-11","","non-ida/05-quote-mgmt-es.spec.js","",""
"","282","API Connection Test","chromium","2026-05-11","passed","2026-05-11","","non-ida/06-contract-mgmt-sales.spec.js","",""
"","15574","TC023: CPQ Enterprise Quote Flow — API","chromium","2026-05-11","passed","2026-05-11","","non-ida/05-quote-mgmt-es.spec.js","",""
"","13804","TC035: Quote Clossure","chromium","2026-05-11","passed","2026-05-11","","non-ida/05-quote-mgmt-es.spec.js","",""
"","17855","TC021_TC022_Update Score Card","chromium","2026-05-11","passed","2026-05-11","","non-ida/04-oppty-mgmt-es.spec.js","",""
"","742","Create Billing Contact","chromium","2026-05-11","passed","2026-05-11","","non-ida/01-account-mgmt-api.spec.js","",""
"","5380","TC029: Generate Business Case","chromium","2026-05-11","passed","2026-05-11","","non-ida/05-quote-mgmt-es.spec.js","",""
"","2571","TC001_View All My Leads","chromium","2026-05-11","passed","2026-05-11","","non-ida/02-lead-mgmt.spec.js","",""
"","4068","TC009_Convert Lead","chromium","2026-05-11","passed","2026-05-11","","non-ida/02-lead-mgmt.spec.js","",""
"","12590","TC008_Update Lead Status","chromium","2026-05-11","passed","2026-05-11","","non-ida/02-lead-mgmt.spec.js","",""
"","1157","API Connection Test","chromium","2026-05-11","passed","2026-05-11","","non-ida/03-oppty-mgmt-sales.spec.js","",""
"","50389","TC023: CPQ Enterprise Quote Flow — API","chromium","2026-05-11","passed","2026-05-11","","non-ida/06-contract-mgmt-sales.spec.js","",""
"","10138","TC010_Managing my opportunity","chromium","2026-05-11","passed","2026-05-11","","non-ida/03-oppty-mgmt-sales.spec.js","",""
"","844","TC005_Create CA under CCA","chromium","2026-05-11","passed","2026-05-11","","non-ida/01-account-mgmt-api.spec.js","",""
"","29760","TC013_Add Opportunity Team Member","chromium","2026-05-11","passed","2026-05-11","","non-ida/03-oppty-mgmt-sales.spec.js","",""
"","268","API Connection Test","chromium","2026-05-11","passed","2026-05-11","","non-ida/01-account-mgmt-api.spec.js","",""
"","11142","TC012_Update Sales Scenario and Credit Scoring","chromium","2026-05-11","passed","2026-05-11","","non-ida/03-oppty-mgmt-sales.spec.js","",""
"","4626","TC017_TC018_Update Score Card","chromium","2026-05-11","passed","2026-05-11","","non-ida/03-oppty-mgmt-sales.spec.js","",""
"","9228","TC002_Create New Lead","chromium","2026-05-11","passed","2026-05-11","","non-ida/02-lead-mgmt.spec.js","",""
"","245","API Connection Test","chromium","2026-05-11","passed","2026-05-11","","non-ida/02-lead-mgmt.spec.js","",""
"","829","API Connection Test","chromium","2026-05-11","passed","2026-05-11","","non-ida/05-quote-mgmt-es.spec.js","",""
"","1023","TC004_Create CCA","chromium","2026-05-11","passed","2026-05-11","","non-ida/01-account-mgmt-api.spec.js","",""
